frame,t_seconds,ear,state,closed_frames
4122,137.400,0.3184,awake,0
4123,137.433,0.3226,awake,0
4124,137.467,0.3196,awake,0
4125,137.500,0.3191,awake,0
4126,137.533,0.3153,awake,0
4127,137.567,0.3271,awake,0
4128,137.600,0.3208,awake,0
4129,137.633,0.3078,awake,0
4130,137.667,0.3223,awake,0
4131,137.700,0.3117,awake,0
4132,137.733,0.3111,awake,0
4133,137.767,0.3135,awake,0
4134,137.800,0.3211,awake,0
4135,137.833,0.3147,awake,0
4136,137.867,0.3163,awake,0
4137,137.900,0.3085,awake,0
4138,137.933,0.3191,awake,0
4139,137.967,0.3135,awake,0
4140,138.000,0.1590,awake,1
4141,138.033,0.1652,awake,2
4142,138.067,0.1655,awake,3
4143,138.100,0.3135,awake,0
4144,138.133,0.3180,awake,0
4145,138.167,0.3148,awake,0
4146,138.200,0.3181,awake,0
4147,138.233,0.3115,awake,0
4148,138.267,0.3118,awake,0
4149,138.300,0.3144,awake,0
4150,138.333,0.3152,awake,0
4151,138.367,0.3088,awake,0
4152,138.400,0.3173,awake,0
4153,138.433,0.3098,awake,0
4154,138.467,0.3089,awake,0
4155,138.500,0.3103,awake,0
4156,138.533,0.3047,awake,0
4157,138.567,0.3011,awake,0
4158,138.600,0.3154,awake,0
4159,138.633,0.3110,awake,0
4160,138.667,0.3026,awake,0
4161,138.700,0.3064,awake,0
4162,138.733,0.3079,awake,0
4163,138.767,0.3030,awake,0
4164,138.800,0.3103,awake,0
4165,138.833,0.3021,awake,0
4166,138.867,0.3076,awake,0
4167,138.900,0.3007,awake,0
4168,138.933,0.3047,awake,0
4169,138.967,0.3084,awake,0
4170,139.000,0.3037,awake,0
4171,139.033,0.2994,awake,0
4172,139.067,0.3017,awake,0
4173,139.100,0.3033,awake,0
4174,139.133,0.2982,awake,0
4175,139.167,0.2979,awake,0
4176,139.200,0.3060,awake,0
4177,139.233,0.3041,awake,0
4178,139.267,0.2954,awake,0
4179,139.300,0.2923,awake,0
4180,139.333,0.2920,awake,0
4181,139.367,0.2922,awake,0
4182,139.400,0.2951,awake,0
4183,139.433,0.2955,awake,0
4184,139.467,0.2898,awake,0
4185,139.500,0.2955,awake,0
4186,139.533,0.2828,awake,0
4187,139.567,0.2945,awake,0
4188,139.600,0.2999,awake,0
4189,139.633,0.2882,awake,0
4190,139.667,0.2811,awake,0
4191,139.700,0.2929,awake,0
4192,139.733,0.2946,awake,0
4193,139.767,0.2897,awake,0
4194,139.800,0.2918,awake,0
4195,139.833,0.2957,awake,0
4196,139.867,0.2969,awake,0
4197,139.900,0.2921,awake,0
4198,139.933,0.2844,awake,0
4199,139.967,0.2896,awake,0
4200,140.000,0.2845,awake,0
4201,140.033,0.2881,awake,0
4202,140.067,0.2868,awake,0
4203,140.100,0.2851,awake,0
4204,140.133,0.2932,awake,0
4205,140.167,0.2858,awake,0
4206,140.200,0.2804,awake,0
4207,140.233,0.2875,awake,0
4208,140.267,0.2884,awake,0
4209,140.300,0.2856,awake,0
4210,140.333,0.2820,awake,0
4211,140.367,0.2830,awake,0
4212,140.400,0.2821,awake,0
4213,140.433,0.2821,awake,0
4214,140.467,0.2811,awake,0
4215,140.500,0.2827,awake,0
4216,140.533,0.2779,awake,0
4217,140.567,0.2841,awake,0
4218,140.600,0.2797,awake,0
4219,140.633,0.2861,awake,0
4220,140.667,0.2839,awake,0
4221,140.700,0.2882,awake,0
4222,140.733,0.2765,awake,0
4223,140.767,0.2874,awake,0
4224,140.800,0.2811,awake,0
4225,140.833,0.2839,awake,0
4226,140.867,0.2848,awake,0
4227,140.900,0.2849,awake,0
4228,140.933,0.2812,awake,0
4229,140.967,0.2826,awake,0
4230,141.000,0.1303,awake,1
4231,141.033,0.1335,awake,2
4232,141.067,0.1269,awake,3
4233,141.100,0.2820,awake,0
4234,141.133,0.2864,awake,0
4235,141.167,0.2882,awake,0
4236,141.200,0.2844,awake,0
4237,141.233,0.2859,awake,0
4238,141.267,0.2821,awake,0
4239,141.300,0.2842,awake,0
4240,141.333,0.2878,awake,0
4241,141.367,0.2798,awake,0
4242,141.400,0.2737,awake,0
4243,141.433,0.2793,awake,0
4244,141.467,0.2808,awake,0
4245,141.500,0.2768,awake,0
4246,141.533,0.2753,awake,0
4247,141.567,0.2782,awake,0
4248,141.600,0.2753,awake,0
4249,141.633,0.2840,awake,0
4250,141.667,0.2872,awake,0
4251,141.700,0.2832,awake,0
4252,141.733,0.2751,awake,0
4253,141.767,0.2816,awake,0
4254,141.800,0.2775,awake,0
4255,141.833,0.2822,awake,0
4256,141.867,0.2779,awake,0
4257,141.900,0.2853,awake,0
4258,141.933,0.2843,awake,0
4259,141.967,0.2804,awake,0
4260,142.000,0.2839,awake,0
4261,142.033,0.2824,awake,0
4262,142.067,0.2892,awake,0
4263,142.100,0.2749,awake,0
4264,142.133,0.2844,awake,0
4265,142.167,0.2880,awake,0
4266,142.200,0.2818,awake,0
4267,142.233,0.2815,awake,0
4268,142.267,0.2845,awake,0
4269,142.300,0.2804,awake,0
4270,142.333,0.2822,awake,0
4271,142.367,0.2806,awake,0
4272,142.400,0.2843,awake,0
4273,142.433,0.2769,awake,0
4274,142.467,0.2832,awake,0
4275,142.500,0.2882,awake,0
4276,142.533,0.2847,awake,0
4277,142.567,0.2850,awake,0
4278,142.600,0.2905,awake,0
4279,142.633,0.2936,awake,0
4280,142.667,0.2847,awake,0
4281,142.700,0.2929,awake,0
4282,142.733,0.2814,awake,0
4283,142.767,0.2854,awake,0
4284,142.800,0.2913,awake,0
4285,142.833,0.2906,awake,0
4286,142.867,0.2905,awake,0
4287,142.900,0.2939,awake,0
4288,142.933,0.2900,awake,0
4289,142.967,0.2943,awake,0
4290,143.000,0.2897,awake,0
4291,143.033,0.2896,awake,0
4292,143.067,0.2850,awake,0
4293,143.100,0.2956,awake,0
4294,143.133,0.2899,awake,0
4295,143.167,0.2978,awake,0
4296,143.200,0.2983,awake,0
4297,143.233,0.2938,awake,0
4298,143.267,0.2955,awake,0
4299,143.300,0.2964,awake,0
4300,143.333,0.2953,awake,0
4301,143.367,0.2907,awake,0
4302,143.400,0.3028,awake,0
4303,143.433,0.2952,awake,0
4304,143.467,0.3000,awake,0
4305,143.500,0.2995,awake,0
4306,143.533,0.3000,awake,0
4307,143.567,0.3002,awake,0
4308,143.600,0.3034,awake,0
4309,143.633,0.2968,awake,0
4310,143.667,0.3047,awake,0
4311,143.700,0.3018,awake,0
4312,143.733,0.3018,awake,0
4313,143.767,0.3004,awake,0
4314,143.800,0.3024,awake,0
4315,143.833,0.3054,awake,0
4316,143.867,0.2988,awake,0
4317,143.900,0.2971,awake,0
4318,143.933,0.3033,awake,0
4319,143.967,0.3077,awake,0
4320,144.000,0.1541,awake,1
4321,144.033,0.1612,awake,2
4322,144.067,0.1614,awake,3
4323,144.100,0.3123,awake,0
4324,144.133,0.3129,awake,0
4325,144.167,0.3086,awake,0
4326,144.200,0.3102,awake,0
4327,144.233,0.3057,awake,0
4328,144.267,0.2981,awake,0
4329,144.300,0.3108,awake,0
4330,144.333,0.3065,awake,0
4331,144.367,0.3092,awake,0
4332,144.400,0.3005,awake,0
4333,144.433,0.3144,awake,0
4334,144.467,0.3104,awake,0
4335,144.500,0.3092,awake,0
4336,144.533,0.3074,awake,0
4337,144.567,0.3091,awake,0
4338,144.600,0.3093,awake,0
4339,144.633,0.3092,awake,0
4340,144.667,0.3078,awake,0
4341,144.700,0.3129,awake,0
4342,144.733,0.3127,awake,0
4343,144.767,0.3179,awake,0
4344,144.800,0.3077,awake,0
4345,144.833,0.3133,awake,0
4346,144.867,0.3118,awake,0
4347,144.900,0.3170,awake,0
4348,144.933,0.3157,awake,0
4349,144.967,0.3196,awake,0
4350,145.000,0.3238,awake,0
4351,145.033,0.3168,awake,0
4352,145.067,0.3191,awake,0
4353,145.100,0.3142,awake,0
4354,145.133,0.3170,awake,0
4355,145.167,0.3178,awake,0
4356,145.200,0.3265,awake,0
4357,145.233,0.3136,awake,0
4358,145.267,0.3178,awake,0
4359,145.300,0.3186,awake,0
4360,145.333,0.3156,awake,0
4361,145.367,0.3202,awake,0
4362,145.400,0.3190,awake,0
4363,145.433,0.3196,awake,0
4364,145.467,0.3164,awake,0
4365,145.500,0.3223,awake,0
4366,145.533,0.3158,awake,0
4367,145.567,0.3181,awake,0
4368,145.600,0.3231,awake,0
4369,145.633,0.3253,awake,0
4370,145.667,0.3168,awake,0
4371,145.700,0.3224,awake,0
4372,145.733,0.3196,awake,0
4373,145.767,0.3241,awake,0
4374,145.800,0.3204,awake,0
4375,145.833,0.3268,awake,0
4376,145.867,0.3261,awake,0
4377,145.900,0.3161,awake,0
4378,145.933,0.3187,awake,0
4379,145.967,0.3169,awake,0
4380,146.000,0.3196,awake,0
4381,146.033,0.3126,awake,0
4382,146.067,0.3131,awake,0
4383,146.100,0.3238,awake,0
4384,146.133,0.3210,awake,0
4385,146.167,0.3226,awake,0
4386,146.200,0.3158,awake,0
4387,146.233,0.3151,awake,0
4388,146.267,0.3184,awake,0
4389,146.300,0.3246,awake,0
4390,146.333,0.3192,awake,0
4391,146.367,0.3195,awake,0
4392,146.400,0.3233,awake,0
4393,146.433,0.3199,awake,0
4394,146.467,0.3189,awake,0
4395,146.500,0.3197,awake,0
4396,146.533,0.3171,awake,0
4397,146.567,0.3239,awake,0
4398,146.600,0.3170,awake,0
4399,146.633,0.3143,awake,0
4400,146.667,0.3196,awake,0
4401,146.700,0.3204,awake,0
4402,146.733,0.3145,awake,0
4403,146.767,0.3190,awake,0
4404,146.800,0.3201,awake,0
4405,146.833,0.3021,awake,0
4406,146.867,0.3083,awake,0
4407,146.900,0.3165,awake,0
4408,146.933,0.3109,awake,0
4409,146.967,0.3210,awake,0
4410,147.000,0.1653,awake,1
4411,147.033,0.1632,awake,2
4412,147.067,0.1635,awake,3
4413,147.100,0.3114,awake,0
4414,147.133,0.3100,awake,0
4415,147.167,0.3127,awake,0
4416,147.200,0.3158,awake,0
4417,147.233,0.3053,awake,0
4418,147.267,0.3120,awake,0
4419,147.300,0.3089,awake,0
4420,147.333,0.3106,awake,0
4421,147.367,0.3069,awake,0
4422,147.400,0.3100,awake,0
4423,147.433,0.3048,awake,0
4424,147.467,0.3085,awake,0
4425,147.500,0.3072,awake,0
4426,147.533,0.3011,awake,0
4427,147.567,0.3090,awake,0
4428,147.600,0.2957,awake,0
4429,147.633,0.3050,awake,0
4430,147.667,0.3001,awake,0
4431,147.700,0.3066,awake,0
4432,147.733,0.3038,awake,0
4433,147.767,0.3079,awake,0
4434,147.800,0.3034,awake,0
4435,147.833,0.3029,awake,0
4436,147.867,0.3078,awake,0
4437,147.900,0.3010,awake,0
4438,147.933,0.3023,awake,0
4439,147.967,0.3076,awake,0
4440,148.000,0.1841,awake,1
4441,148.033,0.1889,awake,2
4442,148.067,0.1824,awake,3
4443,148.100,0.1779,awake,4
4444,148.133,0.1839,awake,5
4445,148.167,0.1828,awake,6
4446,148.200,0.1776,awake,7
4447,148.233,0.1803,awake,8
4448,148.267,0.1774,awake,9
4449,148.300,0.1793,awake,10
4450,148.333,0.1769,awake,11
4451,148.367,0.1758,awake,12
4452,148.400,0.1826,awake,13
4453,148.433,0.1773,awake,14
4454,148.467,0.1697,awake,15
4455,148.500,0.1754,awake,16
4456,148.533,0.1729,awake,17
4457,148.567,0.1749,awake,18
4458,148.600,0.1741,awake,19
4459,148.633,0.1742,drowsy,20
4460,148.667,0.1655,drowsy,21
4461,148.700,0.1656,drowsy,22
4462,148.733,0.1771,drowsy,23
4463,148.767,0.1709,drowsy,24
4464,148.800,0.1760,drowsy,25
4465,148.833,0.1723,drowsy,26
4466,148.867,0.1677,drowsy,27
4467,148.900,0.1627,drowsy,28
4468,148.933,0.1711,drowsy,29
4469,148.967,0.1707,drowsy,30
4470,149.000,0.1753,drowsy,31
4471,149.033,0.1671,drowsy,32
4472,149.067,0.1678,drowsy,33
4473,149.100,0.1599,drowsy,34
4474,149.133,0.1644,drowsy,35
4475,149.167,0.1674,drowsy,36
4476,149.200,0.1647,drowsy,37
4477,149.233,0.1623,drowsy,38
4478,149.267,0.1711,drowsy,39
4479,149.300,0.1716,drowsy,40
4480,149.333,0.1606,drowsy,41
4481,149.367,0.1649,drowsy,42
4482,149.400,0.1625,drowsy,43
4483,149.433,0.1699,drowsy,44
4484,149.467,0.1646,drowsy,45
4485,149.500,0.1658,drowsy,46
4486,149.533,0.1594,drowsy,47
4487,149.567,0.1682,drowsy,48
4488,149.600,0.1615,drowsy,49
4489,149.633,0.1699,drowsy,50
4490,149.667,0.1666,drowsy,51
4491,149.700,0.1594,drowsy,52
4492,149.733,0.1639,drowsy,53
4493,149.767,0.1626,drowsy,54
4494,149.800,0.1606,drowsy,55
4495,149.833,0.1643,drowsy,56
4496,149.867,0.1610,drowsy,57
4497,149.900,0.1611,drowsy,58
4498,149.933,0.1583,drowsy,59
4499,149.967,0.1577,drowsy,60
4500,150.000,0.0500,drowsy,61
4501,150.033,0.0500,drowsy,62
4502,150.067,0.0500,drowsy,63
4503,150.100,0.1549,drowsy,64
4504,150.133,0.1607,drowsy,65
4505,150.167,0.1665,drowsy,66
4506,150.200,0.1574,drowsy,67
4507,150.233,0.1559,drowsy,68
4508,150.267,0.1563,drowsy,69
4509,150.300,0.1632,drowsy,70
4510,150.333,0.1549,drowsy,71
4511,150.367,0.1601,drowsy,72
4512,150.400,0.1573,drowsy,73
4513,150.433,0.1577,drowsy,74
4514,150.467,0.1588,drowsy,75
4515,150.500,0.1586,drowsy,76
4516,150.533,0.1587,drowsy,77
4517,150.567,0.1600,drowsy,78
4518,150.600,0.1614,drowsy,79
4519,150.633,0.1586,drowsy,80
4520,150.667,0.1624,drowsy,81
4521,150.700,0.1587,drowsy,82
4522,150.733,0.1589,drowsy,83
4523,150.767,0.1610,drowsy,84
4524,150.800,0.1541,drowsy,85
4525,150.833,0.1579,drowsy,86
4526,150.867,0.1586,drowsy,87
4527,150.900,0.1574,drowsy,88
4528,150.933,0.1607,drowsy,89
4529,150.967,0.1589,drowsy,90
4530,151.000,0.1584,drowsy,91
4531,151.033,0.1663,drowsy,92
4532,151.067,0.1708,drowsy,93
4533,151.100,0.1667,drowsy,94
4534,151.133,0.1641,drowsy,95
4535,151.167,0.1677,drowsy,96
4536,151.200,0.1647,drowsy,97
4537,151.233,0.1627,drowsy,98
4538,151.267,0.1644,drowsy,99
4539,151.300,0.1629,drowsy,100
4540,151.333,0.1558,drowsy,101
4541,151.367,0.1615,drowsy,102
4542,151.400,0.1619,drowsy,103
4543,151.433,0.1674,drowsy,104
4544,151.467,0.1639,drowsy,105
4545,151.500,0.1590,drowsy,106
4546,151.533,0.1664,drowsy,107
4547,151.567,0.1680,drowsy,108
4548,151.600,0.1703,drowsy,109
4549,151.633,0.1690,drowsy,110
4550,151.667,0.1775,drowsy,111
4551,151.700,0.1648,drowsy,112
4552,151.733,0.1740,drowsy,113
4553,151.767,0.1728,drowsy,114
4554,151.800,0.1669,drowsy,115
4555,151.833,0.1694,drowsy,116
4556,151.867,0.1673,drowsy,117
4557,151.900,0.1702,drowsy,118
4558,151.933,0.1693,drowsy,119
4559,151.967,0.1697,drowsy,120
4560,152.000,0.1719,drowsy,121
4561,152.033,0.1682,drowsy,122
4562,152.067,0.1773,drowsy,123
4563,152.100,0.1768,drowsy,124
4564,152.133,0.1709,drowsy,125
4565,152.167,0.1776,drowsy,126
4566,152.200,0.1704,drowsy,127
4567,152.233,0.1679,drowsy,128
4568,152.267,0.1767,drowsy,129
4569,152.300,0.1781,drowsy,130
4570,152.333,0.1734,drowsy,131
4571,152.367,0.1790,drowsy,132
4572,152.400,0.1852,drowsy,133
4573,152.433,0.1898,drowsy,134
4574,152.467,0.1748,drowsy,135
4575,152.500,0.1800,drowsy,136
4576,152.533,0.1743,drowsy,137
4577,152.567,0.1910,drowsy,138
4578,152.600,0.1784,drowsy,139
4579,152.633,0.1840,drowsy,140
4580,152.667,0.1814,drowsy,141
4581,152.700,0.1773,drowsy,142
4582,152.733,0.1812,drowsy,143
4583,152.767,0.1770,drowsy,144
4584,152.800,0.1803,drowsy,145
4585,152.833,0.1823,drowsy,146
4586,152.867,0.1847,drowsy,147
4587,152.900,0.1752,drowsy,148
4588,152.933,0.1845,drowsy,149
4589,152.967,0.1954,drowsy,150
4590,153.000,0.0500,drowsy,151
4591,153.033,0.0500,drowsy,152
4592,153.067,0.0500,drowsy,153
4593,153.100,0.1757,drowsy,154
4594,153.133,0.1834,drowsy,155
4595,153.167,0.1851,drowsy,156
4596,153.200,0.1916,drowsy,157
4597,153.233,0.1885,drowsy,158
4598,153.267,0.1882,drowsy,159
4599,153.300,0.1922,drowsy,160
4600,153.333,0.1904,drowsy,161
4601,153.367,0.1897,drowsy,162
4602,153.400,0.1934,drowsy,163
4603,153.433,0.1856,drowsy,164
4604,153.467,0.1907,drowsy,165
4605,153.500,0.1969,drowsy,166
4606,153.533,0.1837,drowsy,167
4607,153.567,0.1895,drowsy,168
4608,153.600,0.1936,drowsy,169
4609,153.633,0.1942,drowsy,170
4610,153.667,0.1923,drowsy,171
4611,153.700,0.1957,drowsy,172
4612,153.733,0.1908,drowsy,173
4613,153.767,0.1986,drowsy,174
4614,153.800,0.1957,drowsy,175
4615,153.833,0.2025,drowsy,176
4616,153.867,0.1990,drowsy,177
4617,153.900,0.1981,drowsy,178
4618,153.933,0.2018,drowsy,179
4619,153.967,0.1932,drowsy,180
4620,154.000,0.1955,drowsy,181
4621,154.033,0.1899,drowsy,182
4622,154.067,0.2007,drowsy,183
4623,154.100,0.2040,drowsy,184
4624,154.133,0.1957,drowsy,185
4625,154.167,0.1930,drowsy,186
4626,154.200,0.2026,drowsy,187
4627,154.233,0.1953,drowsy,188
4628,154.267,0.1964,drowsy,189
4629,154.300,0.2048,drowsy,190
4630,154.333,0.1973,drowsy,191
4631,154.367,0.1982,drowsy,192
4632,154.400,0.2055,drowsy,193
4633,154.433,0.2016,drowsy,194
4634,154.467,0.1951,drowsy,195
4635,154.500,0.2055,drowsy,196
4636,154.533,0.1926,drowsy,197
4637,154.567,0.2037,drowsy,198
4638,154.600,0.2017,drowsy,199
4639,154.633,0.1977,drowsy,200
4640,154.667,0.1967,drowsy,201
4641,154.700,0.1955,drowsy,202
4642,154.733,0.2069,drowsy,203
4643,154.767,0.2005,drowsy,204
4644,154.800,0.1975,drowsy,205
4645,154.833,0.2023,drowsy,206
4646,154.867,0.2048,drowsy,207
4647,154.900,0.2013,drowsy,208
4648,154.933,0.2027,drowsy,209
4649,154.967,0.2037,drowsy,210
4650,155.000,0.2001,drowsy,211
4651,155.033,0.3211,awake,0
4652,155.067,0.3193,awake,0
4653,155.100,0.3157,awake,0
4654,155.133,0.3145,awake,0
4655,155.167,0.3213,awake,0
4656,155.200,0.3165,awake,0
4657,155.233,0.3191,awake,0
4658,155.267,0.3181,awake,0
4659,155.300,0.3228,awake,0
4660,155.333,0.3199,awake,0
4661,155.367,0.3199,awake,0
4662,155.400,0.3173,awake,0
4663,155.433,0.3177,awake,0
4664,155.467,0.3167,awake,0
4665,155.500,0.3189,awake,0
4666,155.533,0.3108,awake,0
4667,155.567,0.3174,awake,0
4668,155.600,0.3187,awake,0
4669,155.633,0.3185,awake,0
4670,155.667,0.3124,awake,0
4671,155.700,0.3148,awake,0
4672,155.733,0.3147,awake,0
4673,155.767,0.3137,awake,0
4674,155.800,0.3107,awake,0
4675,155.833,0.3110,awake,0
4676,155.867,0.3150,awake,0
4677,155.900,0.3162,awake,0
4678,155.933,0.3150,awake,0
4679,155.967,0.3106,awake,0
4680,156.000,0.1653,awake,1
4681,156.033,0.1626,awake,2
4682,156.067,0.1610,awake,3
4683,156.100,0.3090,awake,0
4684,156.133,0.3103,awake,0
4685,156.167,0.3148,awake,0
4686,156.200,0.3108,awake,0
4687,156.233,0.3107,awake,0
4688,156.267,0.3068,awake,0
4689,156.300,0.3215,awake,0
4690,156.333,0.3009,awake,0
4691,156.367,0.3015,awake,0
4692,156.400,0.3071,awake,0
4693,156.433,0.3095,awake,0
4694,156.467,0.3154,awake,0
4695,156.500,0.3099,awake,0
4696,156.533,0.3087,awake,0
4697,156.567,0.3107,awake,0
4698,156.600,0.3070,awake,0
4699,156.633,0.2983,awake,0
4700,156.667,0.3067,awake,0
4701,156.700,0.3061,awake,0
4702,156.733,0.3135,awake,0
4703,156.767,0.3015,awake,0
4704,156.800,0.3089,awake,0
4705,156.833,0.2980,awake,0
4706,156.867,0.3091,awake,0
4707,156.900,0.3030,awake,0
4708,156.933,0.3054,awake,0
4709,156.967,0.3044,awake,0
4710,157.000,0.3038,awake,0
4711,157.033,0.3010,awake,0
4712,157.067,0.2976,awake,0
4713,157.100,0.2991,awake,0
4714,157.133,0.2962,awake,0
4715,157.167,0.2983,awake,0
4716,157.200,0.2919,awake,0
4717,157.233,0.2985,awake,0
4718,157.267,0.3013,awake,0
4719,157.300,0.3017,awake,0
4720,157.333,0.3017,awake,0
4721,157.367,0.2966,awake,0
4722,157.400,0.2949,awake,0
4723,157.433,0.2941,awake,0
4724,157.467,0.2962,awake,0
4725,157.500,0.2971,awake,0
4726,157.533,0.2951,awake,0
4727,157.567,0.2879,awake,0
4728,157.600,0.2984,awake,0
4729,157.633,0.2944,awake,0
4730,157.667,0.2960,awake,0
4731,157.700,0.2918,awake,0
4732,157.733,0.2901,awake,0
4733,157.767,0.2985,awake,0
4734,157.800,0.2861,awake,0
4735,157.833,0.2832,awake,0
4736,157.867,0.2975,awake,0
4737,157.900,0.2901,awake,0
4738,157.933,0.2870,awake,0
4739,157.967,0.2860,awake,0
4740,158.000,0.2800,awake,0
4741,158.033,0.2951,awake,0
4742,158.067,0.2901,awake,0
4743,158.100,0.2889,awake,0
4744,158.133,0.2898,awake,0
4745,158.167,0.2825,awake,0
4746,158.200,0.2877,awake,0
4747,158.233,0.2899,awake,0
4748,158.267,0.2764,awake,0
4749,158.300,0.2873,awake,0
4750,158.333,0.2876,awake,0
4751,158.367,0.2847,awake,0
4752,158.400,0.2805,awake,0
4753,158.433,0.2831,awake,0
4754,158.467,0.2817,awake,0
4755,158.500,0.2847,awake,0
4756,158.533,0.2809,awake,0
4757,158.567,0.2858,awake,0
4758,158.600,0.2804,awake,0
4759,158.633,0.2802,awake,0
4760,158.667,0.2868,awake,0
4761,158.700,0.2812,awake,0
4762,158.733,0.2838,awake,0
4763,158.767,0.2763,awake,0
4764,158.800,0.2874,awake,0
4765,158.833,0.2754,awake,0
4766,158.867,0.2814,awake,0
4767,158.900,0.2800,awake,0
4768,158.933,0.2777,awake,0
4769,158.967,0.2795,awake,0
4770,159.000,0.1355,awake,1
4771,159.033,0.1374,awake,2
4772,159.067,0.1294,awake,3
4773,159.100,0.2788,awake,0
4774,159.133,0.2727,awake,0
4775,159.167,0.2870,awake,0
4776,159.200,0.2758,awake,0
4777,159.233,0.2764,awake,0
4778,159.267,0.2804,awake,0
4779,159.300,0.2829,awake,0
4780,159.333,0.2861,awake,0
4781,159.367,0.2887,awake,0
4782,159.400,0.2830,awake,0
4783,159.433,0.2781,awake,0
4784,159.467,0.2775,awake,0
4785,159.500,0.2794,awake,0
4786,159.533,0.2834,awake,0
4787,159.567,0.2841,awake,0
4788,159.600,0.2828,awake,0
4789,159.633,0.2729,awake,0
4790,159.667,0.2783,awake,0
4791,159.700,0.2865,awake,0
4792,159.733,0.2787,awake,0
4793,159.767,0.2806,awake,0
4794,159.800,0.2920,awake,0
4795,159.833,0.2810,awake,0
4796,159.867,0.2871,awake,0
4797,159.900,0.2890,awake,0
4798,159.933,0.2848,awake,0
4799,159.967,0.2803,awake,0
4800,160.000,0.2731,awake,0
4801,160.033,0.2790,awake,0
4802,160.067,0.2852,awake,0
4803,160.100,0.2852,awake,0
4804,160.133,0.2878,awake,0
4805,160.167,0.2790,awake,0
4806,160.200,0.2844,awake,0
4807,160.233,0.2757,awake,0
4808,160.267,0.2807,awake,0
4809,160.300,0.2866,awake,0
4810,160.333,0.2761,awake,0
4811,160.367,0.2884,awake,0
4812,160.400,0.2927,awake,0
4813,160.433,0.2800,awake,0
4814,160.467,0.2850,awake,0
4815,160.500,0.2933,awake,0
4816,160.533,0.2888,awake,0
4817,160.567,0.2887,awake,0
4818,160.600,0.2879,awake,0
4819,160.633,0.2823,awake,0
4820,160.667,0.2877,awake,0
4821,160.700,0.2937,awake,0
4822,160.733,0.2893,awake,0
4823,160.767,0.2923,awake,0
4824,160.800,0.2883,awake,0
4825,160.833,0.2867,awake,0
4826,160.867,0.2889,awake,0
4827,160.900,0.2868,awake,0
4828,160.933,0.2860,awake,0
4829,160.967,0.2918,awake,0
4830,161.000,0.2913,awake,0
4831,161.033,0.2889,awake,0
4832,161.067,0.2959,awake,0
4833,161.100,0.2898,awake,0
4834,161.133,0.2957,awake,0
4835,161.167,0.2965,awake,0
4836,161.200,0.3016,awake,0
4837,161.233,0.2967,awake,0
4838,161.267,0.2990,awake,0
4839,161.300,0.2966,awake,0
4840,161.333,0.2911,awake,0
4841,161.367,0.3006,awake,0
4842,161.400,0.3044,awake,0
4843,161.433,0.2976,awake,0
4844,161.467,0.3070,awake,0
4845,161.500,0.3027,awake,0
4846,161.533,0.3075,awake,0
4847,161.567,0.2993,awake,0
4848,161.600,0.2969,awake,0
4849,161.633,0.3011,awake,0
4850,161.667,0.2985,awake,0
4851,161.700,0.3026,awake,0
4852,161.733,0.3013,awake,0
4853,161.767,0.3034,awake,0
4854,161.800,0.3029,awake,0
4855,161.833,0.2998,awake,0
4856,161.867,0.3020,awake,0
4857,161.900,0.3097,awake,0
4858,161.933,0.3048,awake,0
4859,161.967,0.3002,awake,0
4860,162.000,0.1479,awake,1
4861,162.033,0.1551,awake,2
4862,162.067,0.1580,awake,3
4863,162.100,0.3026,awake,0
4864,162.133,0.3006,awake,0
4865,162.167,0.3104,awake,0
4866,162.200,0.3213,awake,0
4867,162.233,0.3125,awake,0
4868,162.267,0.3054,awake,0
4869,162.300,0.3093,awake,0
4870,162.333,0.3097,awake,0
4871,162.367,0.3055,awake,0
4872,162.400,0.3054,awake,0
4873,162.433,0.3108,awake,0
4874,162.467,0.3149,awake,0
4875,162.500,0.3132,awake,0
4876,162.533,0.3098,awake,0
4877,162.567,0.3149,awake,0
4878,162.600,0.3153,awake,0
4879,162.633,0.3096,awake,0
4880,162.667,0.3090,awake,0
4881,162.700,0.3168,awake,0
4882,162.733,0.3191,awake,0
4883,162.767,0.3165,awake,0
4884,162.800,0.3199,awake,0
4885,162.833,0.3214,awake,0
4886,162.867,0.3097,awake,0
4887,162.900,0.3180,awake,0
4888,162.933,0.3216,awake,0
4889,162.967,0.3211,awake,0
4890,163.000,0.3226,awake,0
4891,163.033,0.3148,awake,0
4892,163.067,0.3201,awake,0
4893,163.100,0.3207,awake,0
4894,163.133,0.3154,awake,0
4895,163.167,0.3188,awake,0
4896,163.200,0.3129,awake,0
4897,163.233,0.3150,awake,0
4898,163.267,0.3199,awake,0
4899,163.300,0.3229,awake,0
4900,163.333,0.3189,awake,0
4901,163.367,0.3252,awake,0
4902,163.400,0.3251,awake,0
4903,163.433,0.3154,awake,0
4904,163.467,0.3190,awake,0
4905,163.500,0.3175,awake,0
4906,163.533,0.3229,awake,0
4907,163.567,0.3226,awake,0
4908,163.600,0.3166,awake,0
4909,163.633,0.3235,awake,0
4910,163.667,0.3146,awake,0
4911,163.700,0.3247,awake,0
4912,163.733,0.3102,awake,0
4913,163.767,0.3193,awake,0
4914,163.800,0.3172,awake,0
4915,163.833,0.3227,awake,0
4916,163.867,0.3210,awake,0
4917,163.900,0.3112,awake,0
4918,163.933,0.3145,awake,0
4919,163.967,0.3175,awake,0
4920,164.000,0.3246,awake,0
